sample_id,x,y,z,wind_x,wind_y,wind_z
30,8.0507,1.1443,0.94256,0.16949,0.069398,-0.015346
31,9.4544,0.23201,1.1498,0.24056,0.098829,-0.01583
32,2.3497,4.6542,0.94201,-0.034553,-0.06818,-0.072808
33,2.6503,4.1522,0.94181,0.085854,-0.016818,-0.004558
34,6.35,0.23065,0.94911,0.64848,-0.019188,0.039092
35,5.4525,4.756,0.94391,0.0078315,0.075924,-0.017818
36,5.1594,1.6421,1.1491,-0.09333,-0.12859,-0.014406
37,8.5528,3.8508,1.0444,-0.040879,-0.13561,-0.001469
38,7.7504,3.1501,0.94131,-0.28872,0.0010083,0.001336
39,1.3491,0.43302,1.1493,-0.20723,0.065231,-0.067124
40,0.23453,3.7491,1.1498,0.011384,-0.099815,0.098168
41,9.1595,4.1509,1.0464,0.034502,-0.34393,-0.061544
42,3.9479,4.9566,1.0464,0.28015,0.55992,0.021759
43,7.05,5.5673,1.1492,0.5253,0.0040743,0.0099615
44,8.1505,5.3639,1.0473,0.36463,-0.059945,-0.017784
45,6.1487,2.0475,1.0448,-0.070512,-0.078277,-0.0018084
46,6.75,0.33146,1.1495,0.58979,-0.011678,0.02628
47,5.2511,5.1608,1.1484,0.25373,0.08733,0.0073977
48,6.1492,1.9475,0.94226,-0.051317,-0.077854,-0.0038891
49,0.94319,3.8509,0.9439,0.073776,-0.06987,0.081039
50,6.45,0.12983,1.1499,0.67576,-0.0097592,0.064923
51,7.15,1.9486,1.044,-0.039928,-0.014214,0.011449
52,1.5497,5.6681,0.94841,-0.25955,-0.064787,-0.080773
53,3.4491,4.0571,0.94584,0.24996,0.43182,0.020194
54,8.8552,2.9499,1.1479,-0.15008,0.008477,-0.0576
55,6.0502,5.2628,1.1484,0.30494,0.027889,-0.0092561
56,0.9442,0.84194,0.94532,-0.13509,0.11406,-0.0014843
57,3.3498,0.53473,0.94679,-0.1139,-0.015344,-0.058307
58,2.5519,2.7496,1.0443,0.98221,-0.034159,0.012367
59,1.6482,4.0513,1.0442,0.069483,-0.052014,0.056564
60,4.3469,1.8665,1.1499,-0.1697,0.040656,-0.0085502
61,0.039851,5.2502,1.15,-0.0073723,-0.13217,0.10966
62,1.749,1.0431,0.94308,-0.12816,0.098595,-0.05314
63,1.9495,2.4495,0.94146,0.5339,-0.0089612,0.061438
64,6.25,0.33156,1.049,0.59331,-0.024121,0.028384
65,4.7504,0.7383,1.1486,0.40202,-0.29626,0.034516
66,1.145,4.1511,0.94269,0.021984,-0.085446,0.059512
67,2.65,4.3531,1.0444,0.05524,-0.01865,-0.038954
68,1.347,3.4505,0.94218,0.80623,0.0056931,0.024393
69,6.8499,4.3527,1.1469,0.033659,0.029359,-0.005848
70,5.3458,2.1418,0.94802,-0.050564,-0.14996,-0.0047545
71,3.0523,2.1471,0.9433,0.29788,-0.16386,0.023111
72,8.3517,2.6498,0.94162,-0.1958,0.038116,0.0006348
73,5.0398,3.05,1.15,-0.0096024,0.011463,-0.0035671
74,6.7497,4.0516,1.0441,-0.045788,0.039195,0.0038449
75,3.9455,3.9586,1.15,0.13399,1.0171,0.10568
76,9.3617,0.84409,1.149,0.14937,0.28155,-0.058001
77,6.3491,2.0483,0.94182,-0.072336,-0.064039,0.00061293
78,4.653,4.1335,1.1499,-0.11288,-0.029988,-0.01489
79,7.35,0.23049,1.1497,0.62491,0.00052066,0.034869
80,8.6536,4.6539,1.1474,0.12993,-0.184,-0.031677
81,4.0454,1.3476,1.1486,0.37143,-0.73477,0.064177
82,0.63744,1.7494,0.94601,-0.0055865,0.12232,0.067951
83,2.6526,3.2505,1.1471,0.9653,0.042923,0.014861
84,4.2499,5.5666,0.94767,0.21244,0.37964,0.046078
85,9.2607,1.9492,1.047,0.029527,0.38323,-0.069955
86,8.2515,4.3522,1.0442,0.053477,-0.10408,-4.5963e-05
87,6.448,2.6495,1.0442,-0.20921,-0.034763,0.0061086
88,8.4521,2.6497,0.94175,-0.18014,0.047051,-0.0025128
89,9.5665,1.6496,1.0485,0.022679,0.46655,-0.079197
90,1.2455,1.6481,1.0448,0.0020328,0.084894,0.043874
91,0.34217,5.8695,1.0499,-0.098692,-0.027181,0.044268
92,0.13003,1.8502,1.1499,0.0011968,0.14773,0.097235
93,2.6498,5.0593,1.0458,-0.10554,-0.088475,-0.14063
94,0.23204,2.848,1.0498,1.0035,0.005205,0.0020682
95,1.2498,5.8701,1.1499,-0.23573,-0.023706,-0.08563
96,9.0517,5.6675,0.94857,0.35702,-0.10204,-0.016167
97,7.25,0.33147,1.1495,0.57893,-0.00037337,0.021752
98,5.8502,5.4653,0.94675,0.4528,0.041537,0.0086187
99,9.1591,1.749,0.94445,0.032963,0.34334,-0.062303
100,7.9508,3.8509,1.1469,-0.078031,-0.040657,0.021558
101,3.6671,3.2507,1.049,0.3995,0.23848,0.080093
102,5.2316,3.3509,1.1497,-0.046079,0.075653,-0.0035083
103,0.34204,3.5549,1.1498,0.21025,-0.008096,0.081806
104,0.53704,5.2562,1.1493,-0.08207,-0.11303,0.040547
105,3.5499,0.33147,1.1495,-0.19435,-0.010833,0.0078453
106,6.5486,2.4492,1.147,-0.17309,-0.045197,0.0090083
107,7.4501,5.3643,1.1487,0.39595,-0.014256,-0.012899
108,0.74137,2.5482,1.0474,0.90341,-0.00096129,0.016888
109,1.0434,4.1512,1.0455,0.026632,-0.086218,0.064752
110,6.2485,3.8519,1.0445,-0.093433,0.06986,0.0011885
111,5.4504,5.3635,0.94603,0.38537,0.075463,0.0089349
112,5.1502,0.43329,0.94765,0.51667,-0.13479,0.032333
113,5.6509,0.94012,1.1481,0.15441,-0.044716,-0.014951
114,7.9507,1.4466,1.0443,0.099322,0.061911,-0.003091
115,7.5502,3.7506,0.94131,-0.12602,-0.0081724,0.021156
116,4.5501,5.1591,1.0468,0.38915,0.41828,0.038495
117,6.9498,2.0489,0.94138,-0.07132,-0.026115,0.010211
118,0.33212,1.0487,1.0491,-0.044895,0.14608,0.076381
119,9.871,0.12918,0.94996,0.064413,0.078595,0.042
120,3.36,2.5479,1.0473,0.57239,-0.2852,0.049267
121,4.6505,0.94349,0.94474,0.33342,-0.33438,0.03101
122,7.5502,2.6497,1.1468,-0.24937,-0.0086393,0.011544
123,8.8534,5.2615,1.1486,0.26871,-0.16546,-0.041059
124,2.3501,1.9482,1.1469,0.1198,0.014224,0.025464
125,6.749,3.1502,1.044,-0.26304,0.012811,0.0044225
126,3.554,2.1429,1.0482,0.29824,-0.53159,0.050433
127,0.9442,5.1581,0.94532,-0.13565,-0.1143,-0.0014434
128,5.0503,0.535,0.94687,0.46974,-0.17151,0.026958
129,5.6504,0.63591,1.0474,0.38196,-0.052121,0.005553
130,3.741,4.2599,0.9472,0.2851,0.68786,0.039396
131,9.7682,3.9491,1.0495,-0.0046498,-0.56767,-0.070374
132,2.0493,1.547,1.0442,0.0089616,0.052889,-0.015517
133,5.2394,2.2436,0.94895,-0.038482,-0.14707,-0.0040389
134,1.1451,3.0501,1.0454,1.0249,0.0013149,0.0070129
135,1.3465,3.6507,1.1473,0.28208,-0.023966,0.085146
136,6.55,5.8702,1.1499,0.67645,0.0086533,0.062905
137,7.1498,2.6497,1.0439,-0.24537,-0.017342,0.011424
138,6.1504,1.2446,0.94246,0.085717,-0.050994,-0.020755
139,4.4491,4.4422,1.0484,-0.00042612,0.081644,0.013577
140,7.8506,3.2502,1.1469,-0.2695,0.0021473,0.0014486
141,5.0504,5.3632,0.94612,0.4188,0.17157,0.021192
142,5.2501,0.33182,0.94842,0.56247,-0.099804,0.042424
143,2.8498,0.63559,1.1487,-0.17286,0.11363,-0.1354
144,3.8495,5.364,1.1488,0.086768,0.26652,-0.019947
145,5.5531,4.2574,1.1484,-0.042847,0.12343,-0.013078
146,7.4501,2.95,1.1468,-0.30404,-0.0024849,-0.003993
147,9.9584,2.3541,1.15,-0.10883,0.34463,-0.070275
148,2.9546,3.3509,0.94291,0.81396,0.12101,0.025326
149,2.3508,3.3504,0.94153,0.91211,0.026886,0.01979
150,1.246,3.0501,1.045,1.0271,0.0015301,0.0071623
151,1.6483,2.3494,1.147,0.33289,0.012421,0.080397
152,2.1497,0.73823,0.94507,-0.19504,0.10449,-0.11169
153,6.0504,1.5455,1.1473,0.022116,-0.072346,-0.01781
154,6.0457,3.5517,1.1476,-0.14055,0.065778,0.0018131
155,1.5481,2.8499,0.94179,1.035,0.0076715,0.0059071
156,5.4362,3.4522,1.1492,-0.079043,0.087356,-0.0028437
157,8.652,0.73829,1.0469,0.28338,0.13119,-0.033429
158,8.1507,5.1599,0.94431,0.26611,-0.069262,-0.02159
159,9.4584,0.43718,0.94858,0.20019,0.18361,-0.026239
160,6.35,0.43285,1.0485,0.52816,-0.022375,0.014232
161,1.1457,4.9559,0.94375,-0.11512,-0.11401,-0.0015862
162,5.5502,0.43318,0.94761,0.53102,-0.066829,0.022203
163,7.4502,1.3461,0.94192,0.11475,0.014668,-0.0078543
164,5.446,3.857,0.94715,-0.058777,0.13822,-0.0050649
165,0.13003,0.2368,0.94991,-0.042344,0.050986,0.081257
166,6.85,1.4463,1.0443,0.080421,-0.024125,-0.012971
167,5.9505,4.3544,1.0451,-0.0041807,0.084466,-0.013965
168,8.2514,3.7506,0.94152,-0.094713,-0.075371,0.012079
169,2.2503,3.5506,1.0441,0.56291,0.023885,0.056425
170,4.5501,5.3635,1.1488,0.39476,0.38592,0.041395
171,8.6536,4.4524,1.0446,0.076895,-0.18793,-0.024293
172,2.4499,1.647,1.147,0.059774,0.019203,-0.029453
173,3.8473,1.1444,0.94443,0.25593,-0.53721,0.011825
174,5.2544,4.6557,1.0467,-0.043547,0.083372,-0.018023
175,8.4521,3.1501,0.94176,-0.2261,-0.015442,-0.013429
176,0.84645,5.5656,1.0488,-0.16481,-0.075503,-0.022692
177,3.1576,3.2508,0.94422,0.79769,0.12957,0.029749
178,8.2501,5.7693,0.9491,0.55656,-0.026432,0.013292
179,1.9492,1.9486,1.1469,0.095834,0.03253,0.044435
180,4.0455,1.3477,1.0472,0.37034,-0.7496,0.056471
181,1.8491,2.3494,1.0441,0.35205,0.0065664,0.077895
182,6.2503,1.244,1.1473,0.1,-0.045995,-0.025681
183,9.1592,4.6522,0.94458,0.076608,-0.31486,-0.063491
184,9.1585,2.9498,1.1487,0.0039904,0.036625,-0.075469
185,8.8515,5.5663,0.94772,0.36547,-0.10539,-0.018611
186,2.8499,1.6462,1.1472,0.082915,-0.018581,-0.039546
187,4.1492,5.1598,1.1484,0.3155,0.53864,0.033994
188,1.0479,0.43353,1.1493,-0.17443,0.06997,-0.042502
189,9.5643,5.3564,1.1495,0.13024,-0.26202,-0.039764
190,9.8595,2.8483,0.94992,1.2602,0.56325,-0.075171
191,8.9555,3.3507,0.94358,-0.041653,-0.13347,-0.028198
192,2.6524,3.0501,0.9419,0.97823,0.011291,0.012041
193,2.25,5.9602,1.05,-0.31329,-0.0118,-0.092854
194,7.5502,4.6539,0.94192,0.11563,-0.022223,-0.006907
195,1.1485,5.5665,1.0486,-0.20062,-0.072827,-0.050329
196,9.2608,1.7492,0.94521,0.029958,0.37883,-0.070172
197,4.0487,5.0574,0.94462,0.30356,0.59062,0.024288
198,3.9369,4.2588,0.9483,0.34863,0.87773,0.066529
199,0.1304,5.4523,0.94977,-0.036044,-0.10813,0.08385
