"Points:0","Points:1","Points:2","U:0","U:1","U:2"
4.1406916e+00,3.7564688e+00,2.5000000e-02,1.2634900e+00,1.7626700e-01,-1.3675000e-17
1.2650636e+00,3.9878469e+00,2.5000000e-02,-3.3743200e-03,1.7367300e+00,1.4060701e-17
4.3827349e+00,1.0797560e+00,2.5000000e-02,-6.7775202e-01,-6.1571097e-01,1.0247200e-16
8.9145555e+00,2.4361149e+00,2.5000000e-02,1.0467900e-01,-2.6499801e+00,-7.5134999e-17
5.9875493e+00,2.2877709e+00,2.5000000e-02,-4.1685599e-01,-2.6865201e+00,4.3534800e-17
9.9126927e+00,5.4687657e+00,2.5000000e-02,1.0328000e-01,-2.0078599e-01,4.6743900e-16
3.9289252e+00,3.2206796e+00,2.5000000e-02,6.7961699e-01,4.4797599e-01,-4.9935100e-17
3.0235883e+00,1.0415877e+00,2.5000000e-02,-3.8703301e-03,1.1962900e+00,-3.2629101e-18
9.7930928e+00,1.5735089e+00,2.5000000e-02,-2.6867200e-02,-2.3509900e-01,-7.8868601e-17
6.6244066e+00,1.3953289e+00,2.5000000e-02,2.0677900e-01,4.2687401e-01,5.7417002e-17
9.0815038e+00,3.5963275e+00,2.5000000e-02,-3.4381801e-01,-1.6781000e+00,3.9124399e-17
7.0939614e+00,1.9636860e+00,2.5000000e-02,5.4674298e-01,2.2696201e-02,3.8487700e-16
6.5359462e+00,4.5449038e+00,2.5000000e-02,2.0701000e-01,2.2963400e-01,1.7926600e-17
3.0952860e+00,2.9378666e+00,2.5000000e-02,2.3314001e-01,1.3168600e+00,-4.1315700e-17
7.1249951e+00,3.4026501e-01,2.5000000e-02,-2.1184599e+00,-1.4831500e-01,2.6419001e-17
1.7381814e-01,5.0250309e+00,2.5000000e-02,-2.5701201e-02,-5.1220798e-01,-5.8010997e-17
8.9244748e-02,2.9646930e+00,2.5000000e-02,1.1980900e-02,-8.6955100e-01,4.7067900e-16
1.9207174e+00,4.5101118e+00,2.5000000e-02,6.1241601e-02,2.9280500e+00,-1.1312700e-18
4.5098841e+00,6.4528114e-01,2.5000000e-02,-1.0819401e+00,-1.3882400e+00,-8.6606002e-17
4.6349288e+00,2.1784353e+00,2.5000000e-02,-1.4669000e-01,-4.7568199e-01,-4.0554101e-17
9.5516065e+00,5.6528677e+00,2.5000000e-02,5.4552001e-01,-6.0138500e-01,-8.7969500e-17
5.9829401e+00,3.6318479e+00,2.5000000e-02,9.3548900e-01,-2.6704199e+00,4.1802801e-18
6.1169101e+00,1.6933151e+00,2.5000000e-02,-8.2076597e-01,-2.4184699e+00,-1.1830100e-17
5.5993476e+00,3.1991433e+00,2.5000000e-02,3.8305300e-01,-1.2776000e+00,4.2992501e-18
4.7482665e+00,2.7185251e+00,2.5000000e-02,2.0484100e-01,-4.5027399e-01,7.6257900e-17
1.7107006e+00,1.9284290e+00,2.5000000e-02,6.0499901e-01,1.1721400e+00,2.6780000e-17
9.1273660e+00,3.7288933e+00,2.5000000e-02,-6.6545701e-01,-1.5679500e+00,-5.4096001e-17
4.6543015e+00,4.4673581e+00,2.5000000e-02,-1.1175000e-02,4.5942500e-01,3.8863898e-18
1.9353335e+00,5.6556575e+00,2.5000000e-02,1.8944300e+00,1.1247300e+00,7.7190998e-18
2.3496140e-02,5.4363483e+00,2.5000000e-02,-1.1028100e-02,-3.9194199e-01,-4.3338999e-16
1.7245393e+00,1.9535200e+00,2.5000000e-02,5.6775099e-01,1.2060500e+00,4.5515901e-17
5.4401935e+00,3.9834847e+00,2.5000000e-02,5.3461200e-01,-1.1296300e+00,-2.9067299e-17
8.2014272e+00,4.5517554e+00,2.5000000e-02,-3.7590799e-01,1.5105700e-01,-4.0710799e-17
5.3235251e+00,2.6503347e+00,2.5000000e-02,-3.4984399e-02,-1.0415900e+00,-1.6949300e-16
3.2721626e+00,2.4527721e+00,2.5000000e-02,1.0244100e-01,1.3854100e+00,2.9145001e-17
8.2153972e+00,1.8880338e+00,2.5000000e-02,2.7253899e-01,-5.9344102e-02,-1.0041900e-15
5.1642308e+00,5.1393803e+00,2.5000000e-02,2.3757701e+00,-2.2696700e+00,-2.8465201e-17
8.3293960e+00,4.2280853e+00,2.5000000e-02,-5.5967700e-01,-6.3558900e-01,5.1885400e-17
6.6224910e+00,3.4732900e+00,2.5000000e-02,2.4451600e-01,-5.5228299e-01,-4.9746199e-17
7.3082293e+00,1.3065025e+00,2.5000000e-02,-2.7304599e-01,-1.0418100e-01,-9.3821300e-17
7.4060362e+00,5.4619070e-01,2.5000000e-02,-2.0453899e+00,-3.0718401e-01,-6.4248898e-17
8.1637068e+00,4.5497734e+00,2.5000000e-02,-3.1187400e-01,1.9104800e-01,-1.2776499e-16
5.8899235e+00,4.7033073e+00,2.5000000e-02,1.0060199e+00,-1.4354100e+00,-9.3743399e-17
9.1101313e+00,3.6116519e+00,2.5000000e-02,-3.8878399e-01,-1.6506600e+00,-3.0680999e-17
1.5788131e+00,4.9501545e+00,2.5000000e-02,4.9667999e-01,2.2598400e+00,-3.2807899e-17
3.3269421e+00,2.3441666e+00,2.5000000e-02,8.0903798e-02,1.3130200e+00,3.5423298e-17
3.1965488e+00,1.3546371e+00,2.5000000e-02,-6.0336400e-02,1.4872800e+00,-1.0950400e-16
3.3177404e+00,2.3126516e+00,2.5000000e-02,7.3426597e-02,1.3342000e+00,-5.7582597e-17
5.0905453e+00,4.8611941e+00,2.5000000e-02,1.9953700e+00,-2.0973201e+00,1.2868000e-17
3.7882044e+00,2.9951764e+00,2.5000000e-02,4.9979100e-01,6.1027801e-01,-2.0864700e-17
9.5883305e-02,4.1091961e-01,2.5000000e-02,-9.9672303e-02,5.5585500e-02,-3.1243501e-16
1.1706705e+00,8.7709127e-01,2.5000000e-02,4.7489101e-01,1.0873500e-01,-8.0550200e-17
3.6605639e+00,2.5294735e+00,2.5000000e-02,1.9617000e-01,8.1173199e-01,4.5646099e-17
5.4645694e+00,4.6508663e+00,2.5000000e-02,1.9627900e+00,-2.6553099e+00,9.3843303e-17
8.8726469e+00,4.4397642e+00,2.5000000e-02,-1.4527400e+00,-9.2877400e-01,-4.5825198e-18
6.5661337e+00,9.4541031e-01,2.5000000e-02,-1.1873000e+00,7.2165998e-03,9.3887097e-17
5.4523341e+00,4.0086320e+00,2.5000000e-02,6.1159003e-01,-1.2375200e+00,1.8073600e-17
5.7193528e+00,3.0970456e+00,2.5000000e-02,2.1217300e-01,-1.7057101e+00,3.9755299e-17
5.0316673e+00,4.4747079e+00,2.5000000e-02,6.0913098e-01,-9.1137397e-01,4.2424300e-17
5.9202719e+00,4.7275147e+00,2.5000000e-02,8.6525398e-01,-1.2662100e+00,1.8285300e-19
5.0245000e+00,4.5132533e+00,2.5000000e-02,7.1533900e-01,-9.9321401e-01,-1.4243800e-17
1.6265852e-01,1.1416995e-01,2.5000000e-02,1.0493900e-01,-9.5307296e-03,3.7170800e-15
5.4064924e+00,1.3925119e+00,2.5000000e-02,-1.2332700e+00,-1.7544500e+00,8.7827000e-17
1.6774361e+00,4.2107455e+00,2.5000000e-02,4.2505499e-02,2.4802999e+00,2.5598800e-17
3.6228613e+00,2.5253677e+00,2.5000000e-02,1.8682501e-01,8.6470401e-01,5.8197999e-17
5.0040511e+00,4.8520903e-01,2.5000000e-02,-2.4108701e+00,-2.7099400e+00,1.7246200e-17
4.5886480e+00,6.7268525e-01,2.5000000e-02,-1.1925600e+00,-1.5360700e+00,7.8099502e-17
4.9490072e+00,9.3985496e-02,2.5000000e-02,-2.7986500e+00,-4.0706401e+00,5.9557099e-18
1.2404746e+00,5.6619528e+00,2.5000000e-02,1.1034400e-01,4.6160501e-01,-2.6865600e-17
5.5375016e+00,2.3991589e+00,2.5000000e-02,-3.0529401e-01,-1.4609500e+00,1.0752300e-16
9.8373442e+00,5.8858317e+00,2.5000000e-02,-1.1059600e-01,7.4525801e-03,-2.3293400e-15
9.4723908e+00,1.8194231e+00,2.5000000e-02,-4.4082601e-02,-9.2071599e-01,1.8578900e-18
7.0348967e+00,1.5808613e+00,2.5000000e-02,3.1478000e-01,1.5885900e-01,4.5624199e-17
3.6850552e-01,2.8527583e+00,2.5000000e-02,5.0682299e-02,-3.6260900e-01,-5.8456100e-17
1.1660909e+00,5.0672025e+00,2.5000000e-02,1.9550200e-01,1.0570199e+00,4.3481301e-17
8.2335380e+00,1.2192819e+00,2.5000000e-02,-1.4873300e+00,-1.2763300e+00,1.3757800e-18
3.3173771e+00,3.1525076e+00,2.5000000e-02,5.8611500e-01,1.1630599e+00,1.6452400e-16
1.2382450e+00,4.3300792e+00,2.5000000e-02,3.0986900e-02,1.6071600e+00,-1.1305100e-17
1.6865822e+00,4.7346628e+00,2.5000000e-02,2.7547199e-01,2.5523000e+00,2.5243900e-17
9.0565714e+00,3.9517009e+00,2.5000000e-02,-1.0622000e+00,-1.4243900e+00,-1.8097400e-17
9.0796690e+00,3.9203250e+00,2.5000000e-02,-1.0303600e+00,-1.4463201e+00,2.3868900e-17
2.1663779e+00,5.6158564e+00,2.5000000e-02,2.8450899e+00,1.2518400e+00,4.1237299e-18
4.8804957e+00,6.5258497e-01,2.5000000e-02,-1.9131200e+00,-2.2339799e+00,1.1444099e-16
5.3069280e+00,1.8958351e+00,2.5000000e-02,-5.7142103e-01,-1.3069201e+00,-2.6933399e-17
1.8909299e+00,1.8433295e+00,2.5000000e-02,2.5305799e-01,7.9960501e-01,1.2200000e-16
1.8955812e+00,1.8766815e+00,2.5000000e-02,2.2460300e-01,8.6776698e-01,-1.0918200e-16
6.2862782e+00,5.7576667e+00,2.5000000e-02,-8.7135899e-01,7.7538200e-02,9.0467102e-17
7.1527502e+00,3.4545348e-01,2.5000000e-02,-2.1109099e+00,-1.5504301e-01,2.2085100e-17
9.7151702e+00,5.7712924e+00,2.5000000e-02,2.0636100e-01,-2.4455000e-01,-8.2514601e-17
4.8974036e+00,4.8025300e+00,2.5000000e-02,1.4075800e+00,-1.3556200e+00,3.1622099e-17
3.9121009e+00,3.1978381e+00,2.5000000e-02,6.6434801e-01,4.6579099e-01,3.1799500e-17
5.9808021e+00,3.6557859e+00,2.5000000e-02,9.6397698e-01,-2.6715200e+00,1.5419300e-17
8.9336372e-02,1.9501849e+00,2.5000000e-02,1.9433500e+00,1.4371200e-01,-1.0031100e-16
8.2249883e+00,1.1856627e+00,2.5000000e-02,-1.5196800e+00,-1.2685300e+00,-5.3867100e-17
4.3095986e+00,5.6166328e+00,2.5000000e-02,3.2090600e+00,-1.2779599e+00,7.4936700e-17
4.8953483e+00,4.2294663e-01,2.5000000e-02,-2.2072699e+00,-2.8980701e+00,1.0761000e-17
6.2116292e-01,8.8833580e-01,2.5000000e-02,6.8429500e-01,3.8206199e-01,8.6455197e-18
7.5006618e+00,8.7858501e-01,2.5000000e-02,-1.8411300e+00,-4.0759000e-01,2.3234200e-17
5.8886302e+00,2.4394010e-01,2.5000000e-02,-2.8638999e+00,-4.5414400e-01,-4.9531501e-18
9.8998197e+00,5.6108477e+00,2.5000000e-02,1.1566800e-01,-6.5598100e-02,-7.8128101e-16
1.6954708e+00,3.3396932e+00,2.5000000e-02,7.5298101e-02,2.4505899e+00,1.2268400e-17
6.5050147e+00,6.8502476e-01,2.5000000e-02,-1.9140700e+00,-1.7485300e-01,-5.2622402e-17
5.8479349e+00,4.7761246e+00,2.5000000e-02,9.5569801e-01,-1.3922700e+00,1.2914699e-16
1.6805928e-01,1.6254336e+00,2.5000000e-02,2.0019801e+00,2.0999600e-01,-4.8791100e-17
7.3036832e+00,5.8859824e-01,2.5000000e-02,-2.0749300e+00,-2.7511600e-01,1.7509600e-17
9.3173768e+00,5.5120228e+00,2.5000000e-02,3.1071201e-01,-3.7951899e-01,6.7863499e-17
8.1925125e+00,1.8315829e+00,2.5000000e-02,2.4855800e-01,-9.0989798e-02,-6.1122199e-16
5.6758516e-01,1.3957142e+00,2.5000000e-02,1.9916400e+00,6.0596001e-01,1.8178500e-17
4.0497807e+00,5.7975046e+00,2.5000000e-02,3.4356000e+00,-7.8556502e-01,6.3195203e-17
3.4684879e+00,3.4982411e+00,2.5000000e-02,9.2948401e-01,9.3858701e-01,-2.3684600e-16
1.6930317e+00,8.0719928e-01,2.5000000e-02,1.0284000e-01,-7.0004898e-01,-2.7236700e-17
2.3434553e-02,6.7818968e-01,2.5000000e-02,-4.5464698e-02,1.5683100e-01,5.1333300e-17
5.8295815e+00,2.8270097e+00,2.5000000e-02,-7.2534397e-02,-2.2222099e+00,-6.1373700e-18
7.2744840e+00,5.7603338e-01,2.5000000e-02,-2.0834799e+00,-2.6178601e-01,-8.5740298e-18
1.2430701e+00,5.6900403e+00,2.5000000e-02,9.5266297e-02,4.3747500e-01,2.4491000e-17
1.8988266e+00,4.1425645e+00,2.5000000e-02,1.5929301e-03,2.8202701e+00,-5.7635397e-17
5.0306541e+00,2.2273645e+00,2.5000000e-02,-2.3210201e-01,-9.0510398e-01,-4.3993101e-17
1.8934686e+00,4.1739930e+00,2.5000000e-02,7.9887901e-03,2.8565700e+00,8.7382797e-17
9.4827233e+00,5.5542933e+00,2.5000000e-02,3.9340401e-01,-5.3671998e-01,4.7273398e-17
4.9097540e+00,3.5426882e-01,2.5000000e-02,-2.2861700e+00,-3.1123300e+00,1.4613001e-17
8.1758953e+00,1.8086704e+00,2.5000000e-02,2.4032000e-01,-1.0235200e-01,1.4670600e-16
4.6845419e+00,3.5050755e+00,2.5000000e-02,9.4726098e-01,-2.5355801e-01,-6.3204798e-17
8.2919658e+00,3.0617914e-01,2.5000000e-02,-1.1500400e+00,-3.7349701e-01,-3.8018601e-17
1.9549887e+00,5.6728964e+00,2.5000000e-02,1.9378700e+00,1.0582000e+00,-4.7256100e-17
1.2273945e+00,3.0626712e+00,2.5000000e-02,1.9682001e-01,1.7501800e+00,2.5378999e-18
4.8655072e+00,4.5217827e-01,2.5000000e-02,-2.1067400e+00,-2.7887700e+00,-2.9176401e-17
5.7348984e+00,3.9819239e+00,2.5000000e-02,1.2280600e+00,-2.2749300e+00,2.8870701e-17
4.8707711e+00,2.7143477e+00,2.5000000e-02,1.6675200e-01,-5.8264798e-01,4.1498900e-17
7.1621477e+00,1.9612559e+00,2.5000000e-02,6.1838800e-01,3.2193001e-02,3.1504599e-16
3.2050183e+00,1.7697042e+00,2.5000000e-02,-1.5881799e-02,1.5546200e+00,7.4375402e-17
9.7700362e-01,1.6144340e-01,2.5000000e-02,-1.0322100e+00,9.2118599e-02,-2.3301800e-16
9.4899276e+00,5.5176762e+00,2.5000000e-02,3.3071899e-01,-5.3792000e-01,5.5139499e-17
6.3469812e+00,9.5974266e-01,2.5000000e-02,-8.9580500e-01,-6.4662501e-02,9.1169902e-17
8.1710142e+00,5.8274636e+00,2.5000000e-02,4.1184399e-01,4.2769101e-01,1.2110400e-17
5.5247310e+00,3.7242111e-01,2.5000000e-02,-2.9766200e+00,-1.4018500e+00,-4.5558799e-17
5.5113354e+00,8.0207855e-01,2.5000000e-02,-2.1659200e+00,-1.8592800e+00,6.8341100e-18
1.5853246e+00,4.6636507e+00,2.5000000e-02,2.1730800e-01,2.3270299e+00,-3.8071299e-17
6.5591722e+00,9.8067803e-01,2.5000000e-02,-1.0213799e+00,4.5336001e-02,-1.2338399e-16
8.0587676e+00,5.7860383e-01,2.5000000e-02,-1.6061701e+00,-6.5059400e-01,3.8164800e-17
5.8317850e+00,4.5111042e+00,2.5000000e-02,1.5279200e+00,-2.1885400e+00,5.3231200e-17
4.2084937e+00,1.4064378e+00,2.5000000e-02,-4.0517700e-01,-1.8058300e-01,-1.5785501e-16
4.8504677e+00,2.6902565e+00,2.5000000e-02,1.5605199e-01,-5.7293999e-01,-5.1514099e-17
7.2569675e+00,1.4813620e+00,2.5000000e-02,1.0109900e-01,-3.5848498e-02,-1.4228600e-17
8.3089749e+00,2.7714919e-01,2.5000000e-02,-1.1031700e+00,-3.3500400e-01,4.8108100e-17
6.8145752e+00,4.4655555e-01,2.5000000e-02,-2.1778400e+00,-1.3777301e-01,7.5373599e-18
3.9227518e-01,2.0397225e+00,2.5000000e-02,1.4531200e+00,5.6393403e-01,1.1471400e-17
4.4213103e+00,3.8865502e+00,2.5000000e-02,1.3096800e+00,3.7443500e-03,-1.0796400e-16
3.5439244e+00,5.1448351e+00,2.5000000e-02,-8.3179301e-01,-2.8064400e-02,7.2964298e-17
4.4933871e+00,8.0912335e-02,2.5000000e-02,7.1385503e-01,-1.9936800e+00,2.5143700e-17
8.4380499e+00,4.9674444e-01,2.5000000e-02,-1.1116101e+00,-6.2181097e-01,-6.6795999e-17
8.6764222e+00,4.7695621e+00,2.5000000e-02,-1.0195500e+00,-2.6873401e-01,5.7094302e-17
8.7166799e+00,3.0433246e+00,2.5000000e-02,1.1353101e+00,-2.4268799e+00,2.6821800e-17
8.9313167e+00,4.2396097e+00,2.5000000e-02,-1.3489799e+00,-1.1571200e+00,-1.1094800e-17
1.2203592e+00,8.7660364e-01,2.5000000e-02,4.4446301e-01,5.3957999e-02,1.9803800e-16
8.9668442e+00,3.4521029e+00,2.5000000e-02,3.3016499e-02,-1.8501500e+00,-1.5605700e-17
3.5855062e+00,2.0783698e+00,2.5000000e-02,1.4012000e-02,9.2435002e-01,-3.1306999e-17
3.0082131e+00,5.1448361e+00,2.5000000e-02,-9.3844002e-01,7.4140601e-02,-4.7951101e-17
4.1195828e+00,2.8509149e+00,2.5000000e-02,4.0516499e-01,2.4924400e-01,9.7414301e-17
8.7999967e+00,2.3751354e+00,2.5000000e-02,-9.2039898e-02,-2.7527001e+00,2.9702699e-17
9.0427024e+00,5.5750308e+00,2.5000000e-02,4.9475399e-01,-1.7631800e-01,-1.2934400e-16
6.2838765e+00,2.1431708e-01,2.5000000e-02,-2.4727299e+00,-1.6224200e-01,-4.9018700e-17
8.7321224e+00,3.0190199e+00,2.5000000e-02,1.0875700e+00,-2.5036399e+00,-3.6979999e-17
6.9824621e+00,1.1875309e+00,2.5000000e-02,-5.3565800e-01,5.2306801e-02,2.6957300e-17
8.3636503e+00,1.4518634e-01,2.5000000e-02,-9.4070101e-01,-1.7572799e-01,-2.7294300e-17
5.7730210e+00,5.8864053e+00,2.5000000e-02,-7.7933800e-01,-2.3549899e-01,-2.5984501e-16
1.6474139e+00,4.2069100e+00,2.5000000e-02,4.4300400e-02,2.4379001e+00,2.5495601e-17
3.2513931e+00,1.4006086e+00,2.5000000e-02,-6.8148501e-02,1.3922800e+00,9.6952000e-17
6.2896457e+00,5.2678369e+00,2.5000000e-02,-1.6232400e-01,2.2004399e-02,1.1301399e-16
3.2331606e+00,1.4344011e+00,2.5000000e-02,-6.1518501e-02,1.4247800e+00,-2.3671800e-17
4.3650757e-01,2.7988002e+00,2.5000000e-02,7.9932801e-02,-2.4035300e-01,1.8375801e-17
4.3680472e-01,2.8355673e+00,2.5000000e-02,7.1199603e-02,-2.4864000e-01,-1.1523499e-16
1.8909337e+00,4.3095350e+00,2.5000000e-02,4.3793902e-02,2.9138100e+00,-5.8597700e-17
4.9906461e+00,2.2124619e+00,2.5000000e-02,-2.3031899e-01,-8.7109703e-01,4.4101800e-18
8.1940031e+00,4.1634110e+00,2.5000000e-02,-3.1149599e-01,-5.4374999e-01,1.4241400e-17
3.5559690e+00,2.8250488e+00,2.5000000e-02,3.4762800e-01,8.9722598e-01,-1.1141200e-17
4.9643700e+00,2.2298006e+00,2.5000000e-02,-2.1084900e-01,-8.3304900e-01,2.4894001e-17
1.1802607e+00,5.7609328e+00,2.5000000e-02,-4.1957099e-02,3.0379200e-01,-6.0059500e-17
9.7080930e+00,5.7300463e+00,2.5000000e-02,3.0817199e-01,-3.5997701e-01,5.3612897e-16
4.2262328e+00,3.0594915e+00,2.5000000e-02,5.5638403e-01,1.4358900e-01,3.6815999e-17
5.7108392e+00,2.8418714e+00,2.5000000e-02,-2.5407100e-02,-1.7795600e+00,-6.5808398e-17
9.0229632e+00,5.8385487e+00,2.5000000e-02,1.0139800e+00,-8.8907503e-02,2.0784300e-16
9.6126925e+00,1.9875500e+00,2.5000000e-02,5.1473700e-02,-6.0009998e-01,-4.2907400e-17
5.8723225e-01,3.8561829e+00,2.5000000e-02,-6.4254701e-02,-2.9445801e-02,4.0403300e-17
5.7926059e+00,2.8350975e+00,2.5000000e-02,-5.6834999e-02,-2.0718701e+00,4.9610898e-17
6.9435296e+00,7.8853469e-02,2.5000000e-02,-2.2131000e+00,-1.8849600e-02,2.8123000e-16
4.2025565e+00,8.7993528e-01,2.5000000e-02,-6.6636503e-01,-4.4980401e-01,6.9049603e-17
6.5622476e+00,2.9487990e-01,2.5000000e-02,-2.2900901e+00,-1.2928900e-01,6.1965397e-17
7.8954702e-01,4.4202188e+00,2.5000000e-02,-4.3160800e-02,3.7483200e-01,6.9646000e-17
8.2299262e+00,1.0384106e+00,2.5000000e-02,-1.6077300e+00,-1.1987700e+00,8.7071099e-18
1.1224448e-01,4.3090418e-01,2.5000000e-02,-1.6193400e-01,1.3890600e-01,7.5414101e-16
5.7255583e+00,2.8071137e+00,2.5000000e-02,-5.5762101e-02,-1.8344200e+00,1.3312501e-16
8.4641746e+00,4.0415411e+00,2.5000000e-02,-5.9718698e-01,-1.0565701e+00,-1.0664000e-17
3.1082870e+00,5.8121333e+00,2.5000000e-02,4.1317801e+00,3.3973201e-04,3.3585799e-17
4.4994973e+00,5.0442868e+00,2.5000000e-02,1.2209500e+00,-5.9244299e-01,-1.2821900e-17
