sample_id,x,y,z,wind_x,wind_y,wind_z
36,2.45,0.23048,1.1497,-0.29032,0.06813,-0.11096
37,3.4498,0.43269,1.1493,-0.16426,0.017955,-0.044158
38,4.05,5.9602,1.05,-0.18746,0.043417,0.17109
39,1.9493,4.9579,1.1477,-0.09678,-0.066707,-0.065141
40,8.051,3.8508,1.1469,-0.073431,-0.051502,0.019875
41,0.43378,4.1502,1.1493,0.0086004,-0.1251,0.087546
42,4.2453,1.9575,1.0499,-0.22041,0.0040551,-0.0041639
43,7.2501,0.9409,1.0458,0.2356,0.0028908,-0.021011
44,5.0402,2.4487,0.94992,-0.007341,-0.11801,-0.0030593
45,5.85,5.8701,0.94964,0.67363,0.020663,0.064247
46,5.15,0.039809,0.94993,0.58095,-0.021855,0.10588
47,8.2515,3.2502,1.0441,-0.23672,-0.014779,-0.0043016
48,1.7487,4.755,1.0447,-0.06448,-0.078188,-0.027522
49,7.05,4.2522,1.1469,0.012755,0.019318,0.0018745
50,3.3478,1.6443,0.94424,0.15395,-0.25252,-0.0092141
51,1.8495,0.73834,0.94509,-0.19983,0.10123,-0.086718
52,4.0496,0.63691,0.94615,0.19829,-0.44042,0.016781
53,7.05,5.5673,1.1492,0.5253,0.0040743,0.0099615
54,5.8503,5.3641,1.0474,0.37564,0.038364,0.0018558
55,5.0408,2.3472,1.15,-0.0072734,-0.13515,-0.0048423
56,1.649,0.7379,1.0468,-0.18484,0.090785,-0.066962
57,5.1503,5.4657,1.149,0.47337,0.13877,0.026466
58,3.4492,0.83911,1.0465,0.015077,-0.078091,-0.095376
59,2.3501,1.9482,1.1469,0.1198,0.014224,0.025464
60,5.1635,4.1642,1.049,-0.083965,0.16851,-0.0093767
61,7.3501,0.94154,0.94356,0.22887,0.0072198,-0.018204
62,1.3465,3.7508,1.1473,0.17394,-0.038783,0.087373
63,8.2516,3.8508,1.147,-0.061584,-0.077444,0.014472
64,5.25,0.039795,1.15,0.58605,-0.017683,0.12624
65,3.1548,2.3475,0.94411,0.47088,-0.23815,0.031528
66,1.5476,1.9487,1.1471,0.074967,0.050438,0.059212
67,8.8554,4.6533,1.0453,0.10873,-0.23185,-0.044252
68,7.4502,1.9486,1.1469,-0.033653,0.0041278,0.016615
69,9.8695,5.6576,1.15,0.050223,-0.17956,0.022365
70,0.23262,5.5566,1.0497,-0.061118,-0.087466,0.075602
71,2.85,5.7695,1.1497,-0.28835,-0.077628,-0.061347
72,8.7544,3.8509,1.1474,-0.014227,-0.18398,-0.015374
73,1.4476,2.6497,0.94195,0.98973,0.014888,0.0091941
74,2.9546,2.6491,0.94291,0.81372,-0.12083,0.025334
75,5.156,4.5552,1.0472,-0.079143,0.090087,-0.016506
76,2.3497,0.83887,1.1482,-0.15115,0.084401,-0.12351
77,6.8496,3.8511,1.044,-0.1007,0.034989,0.011008
78,5.3457,3.8583,1.1494,-0.050414,0.14804,-0.0062105
79,8.9571,4.3517,1.1478,0.067427,-0.27288,-0.046022
80,8.8557,4.6534,1.1476,0.12148,-0.23315,-0.044945
81,6.55,0.23054,1.0494,0.64439,-0.014751,0.041399
82,0.039816,1.65,1.05,-0.0012894,0.1635,0.093374
83,6.0501,5.5668,0.94757,0.52798,0.032817,0.015369
84,6.8501,5.0585,0.94357,0.21246,0.014288,-0.020042
85,3.2499,0.33156,1.049,-0.22904,0.037425,-0.013
86,4.6501,0.53521,0.9469,0.41878,-0.331,0.039903
87,2.6524,3.3507,1.1471,0.86813,0.058767,0.023654
88,6.4501,0.83882,1.1482,0.25563,-0.021012,-0.020643
89,1.4476,4.7543,0.94252,-0.082498,-0.10046,-0.0061401
90,5.4531,4.6558,0.94419,-0.011611,0.089138,-0.01737
91,5.8505,4.255,1.1478,-0.024315,0.096568,-0.012504
92,2.3502,2.0486,1.0441,0.14378,0.016522,0.042515
93,9.0545,5.3622,1.0478,0.25535,-0.17852,-0.039431
94,2.0494,4.2522,1.147,0.061011,-0.03339,0.011892
95,8.0506,0.83909,1.1482,0.29575,0.064146,-0.024637
96,9.7693,1.6499,1.1498,0.011859,0.50965,-0.066152
97,4.55,5.6683,1.049,0.33787,0.27028,0.068645
98,7.25,0.1299,0.94964,0.6747,-0.0029599,0.040092
99,0.63871,3.851,1.1489,0.055624,-0.078114,0.091016
